1	1465958400	536870912	0	2834747392	1073741824	0	1769922560	536870912	0	3533074432	1073741824	0	6088740864
2	1466077184	536870912	0	2834866176	1073741824	0	1769922560	536870912	0	3533074432	1073741824	0	6088843264
3	1466077184	536870912	0	2834853888	1073741824	0	1769922560	536870912	0	3533074432	1073741824	0	6088974336
4	1466056704	536870912	0	2834833408	1073741824	0	1769922560	536870912	0	3535171584	1073741824	0	6086729728
5	1466175488	536870912	0	2834952192	1073741824	0	1769922560	536870912	0	3535171584	1073741824	0	6086582272
6	1466294272	536870912	0	2845687808	1073741824	0	1769922560	536870912	0	3535171584	1073741824	0	6076944384
7	1491054592	536870912	0	2885521408	1073741824	0	1769922560	536870912	0	3535171584	1073741824	0	6012600320
8	1499693056	536870912	0	2911019008	1073741824	0	1769922560	536870912	0	3535171584	1073741824	0	5978505216
9	1516720128	536870912	0	2922033152	1073741824	0	1769922560	536870912	0	3535171584	1073741824	0	5950160896
10	1534660608	536870912	0	2922151936	1073741824	0	1769922560	536870912	0	3535171584	1073741824	0	5931782144
11	1534885888	536870912	0	2922196992	1073741824	0	1769922560	536870912	0	3535171584	1073741824	0	5929742336
12	1535266816	536870912	0	2922577920	1073741824	0	1769922560	536870912	0	3535171584	1073741824	0	5929635840
13	1535647744	536870912	0	2922827776	1073741824	0	2143608832	536870912	0	3535171584	1073741824	0	5553786880
14	1536020480	536870912	0	2923200512	1073741824	0	2147483648	536870912	0	3535171584	1073741824	0	5548605440
15	1536401408	536870912	0	2923450368	1073741824	0	2147348480	536870912	0	3678928896	1073741824	0	5399056384
16	1536937984	536870912	0	2923962368	1073741824	0	2147450880	536870912	0	4044636160	1073741824	0	5033467904
17	1537331200	536870912	0	2924343296	1073741824	0	2147471360	536870912	0	4294930432	1073741824	0	4781293568
18	1537785856	536870912	0	2924724224	1073741824	0	2147459072	536870912	0	4294946816	1073741824	0	4780707840
19	1538031616	536870912	0	2925023232	1073741824	0	2147471360	536870912	0	4294926336	1073741824	0	4780249088
20	1538473984	536870912	0	2925404160	1073741824	0	2147475456	536870912	0	4294934528	1073741824	0	4779593728
21	1538875392	536870912	0	2925916160	1073741824	0	2147356672	536870912	0	4294930432	1073741824	0	4777402368
22	1539207168	536870912	0	2926297088	1073741824	0	2147393536	536870912	0	4294950912	1073741824	0	4777971712
23	1539514368	536870912	0	2926678016	1073741824	0	2147422208	536870912	0	4294934528	1073741824	0	4777074688
24	1540042752	536870912	0	2927095808	1073741824	0	2147483648	536870912	0	4294955008	1073741824	0	4775600128
25	1540423680	536870912	0	2927476736	1073741824	0	2147373056	536870912	0	4294959104	1073741824	0	4775469056
26	1540804608	536870912	0	2927988736	1073741824	0	2147409920	536870912	0	4294934528	1073741824	0	4775231488
27	1541296128	536870912	0	2928685056	1073741824	0	2147381248	536870912	0	4294967296	1073741824	0	4765786112
28	1541877760	536870912	0	2929590272	1073741824	0	2147389440	536870912	0	4294946816	1073741824	0	4764880896
29	1542520832	536870912	0	2930364416	1073741824	0	2147405824	536870912	0	4294946816	1073741824	0	4763303936
30	1543282688	536870912	0	2931085312	1073741824	0	2147414016	536870912	0	4294942720	1073741824	0	4762218496
31	1544089600	536870912	0	2931859456	1073741824	0	2147393536	536870912	0	4294918144	1073741824	0	4760252416
32	1544863744	536870912	0	2949242880	1073741824	0	2147397632	536870912	0	4294942720	1073741824	0	4742348800
33	1545601024	536870912	0	2972966912	1073741824	0	2147405824	536870912	0	4294942720	1073741824	0	4717907968
34	1546321920	536870912	0	3006730240	1073741824	0	2147414016	536870912	0	4294950912	1073741824	0	4683108352
35	1546702848	536870912	0	3052912640	1073741824	0	2147414016	536870912	0	4294955008	1073741824	0	4636065792
36	1547223040	536870912	0	3100495872	1073741824	0	2147418112	536870912	0	4294950912	1073741824	0	4588285952
37	1547796480	536870912	0	3101270016	1073741824	0	2147418112	536870912	0	4294946816	1073741824	0	4587024384
38	1548402688	536870912	0	3101913088	1073741824	0	2147475456	536870912	0	4294946816	1073741824	0	4585824256
39	1549262848	536870912	0	3102818304	1073741824	0	2147295232	536870912	0	4294946816	1073741824	0	4584517632
40	1549758464	536870912	0	3103694848	1073741824	0	2147471360	536870912	0	4294959104	1073741824	0	4574552064
41	1550655488	536870912	0	3104415744	1073741824	0	2147438592	536870912	0	4294946816	1073741824	0	4563447808
42	1551568896	536870912	0	3105320960	1073741824	0	2147442688	536870912	0	4294815744	1073741824	0	4562726912
43	1552220160	536870912	0	3105964032	1073741824	0	2147442688	536870912	0	4294946816	1073741824	0	4562034688
44	1553113088	536870912	0	3107119104	1073741824	0	2147446784	536870912	0	4294946816	1073741824	0	4560027648
45	1554280448	536870912	0	3107893248	1073741824	0	2147454976	536870912	0	4294946816	1073741824	0	4558368768
46	1555447808	536870912	0	3108929536	1073741824	0	2147454976	536870912	0	4294946816	1073741824	0	4555079680
47	1556615168	536870912	0	3110219776	1073741824	0	2147459072	536870912	0	4294946816	1073741824	0	4553510912
48	1557651456	536870912	0	3111305216	1073741824	0	2147459072	536870912	0	4294946816	1073741824	0	4549971968
49	1558650880	536870912	0	3112538112	1073741824	0	2147467264	536870912	0	4294950912	1073741824	0	4548411392
50	1559478272	536870912	0	3113369600	1073741824	0	2147467264	536870912	0	4294950912	1073741824	0	4546789376
51	1560182784	536870912	0	3113984000	1073741824	0	2147479552	536870912	0	4294950912	1073741824	0	4526931968
52	1561088000	536870912	0	3114713088	1073741824	0	1732415488	536870912	0	4294819840	1073741824	0	4954656768
53	1561862144	536870912	0	3115610112	1073741824	0	1732415488	536870912	0	4294946816	1073741824	0	4945657856
54	1562755072	536870912	0	3116326912	1073741824	0	1734512640	536870912	0	4294946816	1073741824	0	4880097280
55	1563660288	536870912	0	3116822528	1073741824	0	1734512640	536870912	0	4294955008	1073741824	0	4502351872
56	1564958720	536870912	0	3117334528	1073741824	0	1734512640	536870912	0	4294955008	1073741824	0	3958611968
57	1566519296	536870912	0	3117977600	1073741824	0	1734512640	536870912	0	4294955008	1073741824	0	3364859904
58	1568210944	536870912	0	3118882816	1073741824	0	1734512640	536870912	0	4294950912	1073741824	0	3362578432
59	1569902592	536870912	0	3119788032	1073741824	0	1734512640	536870912	0	4294950912	1073741824	0	3359428608
60	1571594240	536870912	0	3120693248	1073741824	0	1734512640	536870912	0	4294950912	1073741824	0	3356872704
61	1573138432	536870912	0	3121598464	1073741824	0	1734512640	536870912	0	4294950912	1073741824	0	3353403392
62	1574699008	536870912	0	3122372608	1073741824	0	1734512640	536870912	0	4294950912	1073741824	0	3350753280
63	1576390656	536870912	0	3123277824	1073741824	0	1734512640	536870912	0	4294950912	1073741824	0	3348176896
64	1578201088	536870912	0	3124428800	1073741824	0	1734512640	536870912	0	4294967296	1073741824	0	3345100800
65	1580023808	536870912	0	3125465088	1073741824	0	1734512640	536870912	0	4294950912	1073741824	0	3342536704
66	1581715456	536870912	0	3126501376	1073741824	0	1734512640	536870912	0	4294950912	1073741824	0	3339399168
67	1583538176	536870912	0	3127537664	1073741824	0	1734512640	536870912	0	4294950912	1073741824	0	3336818688
68	1585229824	536870912	0	3128442880	1073741824	0	1734512640	536870912	0	4294950912	1073741824	0	3333533696
69	1587052544	536870912	0	3129479168	1073741824	0	1734512640	536870912	0	4294950912	1073741824	0	3331379200
70	1588219904	536870912	0	3130384384	1073741824	0	1734512640	536870912	0	4294950912	1073741824	0	3329191936
71	1661607936	536870912	0	3131420672	1073741824	0	1734512640	536870912	0	4294955008	1073741824	0	3254394880
72	1727787008	536870912	0	3132289024	1073741824	0	1734512640	536870912	0	4294950912	1073741824	0	3183005696
73	1730134016	536870912	0	3133063168	1073741824	0	1734512640	536870912	0	4294950912	1073741824	0	3178229760
74	1754619904	536870912	0	3133558784	1073741824	0	1734512640	536870912	0	3490967552	1073741824	0	3473047552
75	1771909120	536870912	0	3134070784	1073741824	0	1734512640	536870912	0	3490967552	1073741824	0	3041390592
76	1794310144	536870912	0	3134844928	1073741824	0	1734512640	536870912	0	3490967552	1073741824	0	2349776896
77	1821822976	536870912	0	3135881216	1073741824	0	1734512640	536870912	0	3490967552	1073741824	0	2320519168
78	1853267968	536870912	0	3136917504	1073741824	0	1734512640	536870912	0	3490967552	1073741824	0	2286923776
79	1892577280	536870912	0	3138084864	1073741824	0	1734512640	536870912	0	3490967552	1073741824	0	2245271552
80	1943552000	536870912	0	3139121152	1073741824	0	1734512640	536870912	0	3490967552	1073741824	0	2191597568
81	1990856704	536870912	0	3140026368	1073741824	0	1734512640	536870912	0	3490967552	1073741824	0	2141601792
82	2032652288	536870912	0	3141324800	1073741824	0	1734512640	536870912	0	3490967552	1073741824	0	2097131520
83	2033557504	536870912	0	3141967872	1073741824	0	1734512640	536870912	0	3490967552	1073741824	0	2095947776
84	2034446336	536870912	0	3142987776	1073741824	0	1734512640	536870912	0	3490967552	1073741824	0	2093985792
85	2035613696	536870912	0	3144024064	1073741824	0	1734512640	536870912	0	3490967552	1073741824	0	2091237376
86	2036908032	536870912	0	3145191424	1073741824	0	1734512640	536870912	0	3490967552	1073741824	0	2089029632
87	2038075392	536870912	0	3146358784	1073741824	0	1734512640	536870912	0	3490967552	1073741824	0	2086518784
88	2039242752	536870912	0	3147788288	1073741824	0	1734512640	536870912	0	3490967552	1073741824	0	2083835904
89	2040541184	536870912	0	3148824576	1073741824	0	1734512640	536870912	0	3490967552	1073741824	0	2081468416
90	2041708544	536870912	0	3149991936	1073741824	0	1734512640	536870912	0	3490967552	1073741824	0	2079092736
91	2042744832	536870912	0	3151159296	1073741824	0	1734512640	536870912	0	3490967552	1073741824	0	2076057600
92	2044174336	536870912	0	3152228352	1073741824	0	1734512640	536870912	0	3490791424	1073741824	0	2060099584
93	2044948480	536870912	0	3152949248	1073741824	0	1734512640	536870912	0	3490791424	1073741824	0	1917124608
94	2045853696	536870912	0	3153592320	1073741824	0	1734512640	536870912	0	3490791424	1073741824	0	952516608
95	2046627840	536870912	0	3154366464	1073741824	0	1734512640	536870912	0	3490791424	1073741824	0	493580288
96	2047795200	536870912	0	3155402752	1073741824	0	1734512640	536870912	0	3490791424	1073741824	0	491384832
97	2048831488	536870912	0	3156307968	1073741824	0	1734512640	536870912	0	3490791424	1073741824	0	489472000
98	2049867776	536870912	0	3157344256	1073741824	0	1734512640	536870912	0	3490791424	1073741824	0	487178240
99	2051035136	536870912	0	3158511616	1073741824	0	1734512640	536870912	0	3490791424	1073741824	0	484839424
100	2051940352	536870912	0	3159547904	1073741824	0	1734512640	536870912	0	3490791424	1073741824	0	482390016
101	2053238784	536870912	0	3160584192	1073741824	0	1734512640	536870912	0	3490791424	1073741824	0	479277056
102	2054668288	536870912	0	3198337024	1073741824	0	1734512640	536870912	0	3492888576	1073741824	0	437624832
103	2056097792	536870912	0	3202129920	1073741824	0	1734512640	536870912	0	3492888576	1073741824	0	432439296
104	2057396224	536870912	0	3271323648	1073741824	0	1734512640	536870912	0	3492888576	1073741824	0	360144896
105	2058563584	536870912	0	3343794176	1073741824	0	1734512640	536870912	0	3492888576	1073741824	0	284487680
106	2059862016	536870912	0	3420459008	1073741824	0	1734512640	536870912	0	3492888576	1073741824	0	204386304
