1	1433563136	2147483648	0	2825240576	4294967296	0	1778065408	2147483648	0	3162079232	4294967296	0	6990606336
2	1433694208	2147483648	0	2825240576	4294967296	0	1778065408	2147483648	0	3162079232	4294967296	0	6990856192
3	1433964544	2147483648	0	2825240576	4294967296	0	1778065408	2147483648	0	3162243072	4294967296	0	6989451264
4	1469472768	2147483648	0	2825469952	4294967296	0	1778065408	2147483648	0	3162263552	4294967296	0	6954700800
5	1482174464	2147483648	0	2825617408	4294967296	0	1778065408	2147483648	0	3162316800	4294967296	0	6940971008
6	1493696512	2147483648	0	2845560832	4294967296	0	1778065408	2147483648	0	3162386432	4294967296	0	6910865408
7	1493929984	2147483648	0	2873925632	4294967296	0	1778065408	2147483648	0	3162279936	4294967296	0	6882365440
8	1494175744	2147483648	0	2878476288	4294967296	0	1778065408	2147483648	0	3162443776	4294967296	0	6877663232
9	1494417408	2147483648	0	2905174016	4294967296	0	1778065408	2147483648	0	3162353664	4294967296	0	6848765952
10	1494728704	2147483648	0	2905395200	4294967296	0	1778065408	2147483648	0	3162513408	4294967296	0	6848671744
11	1495060480	2147483648	0	2905538560	4294967296	0	1778065408	2147483648	0	3162542080	4294967296	0	6848176128
12	1495392256	2147483648	0	2905866240	4294967296	0	1778065408	2147483648	0	3509047296	4294967296	0	6496342016
13	1495842816	2147483648	0	2906394624	4294967296	0	1958551552	2147483648	0	3791208448	4294967296	0	6030229504
14	1496338432	2147483648	0	2906857472	4294967296	0	2147475456	2147483648	0	4071223296	4294967296	0	5551042560
15	1496801280	2147483648	0	2907119616	4294967296	0	2147381248	2147483648	0	4276482048	4294967296	0	5344239616
16	1497268224	2147483648	0	2907512832	4294967296	0	2147176448	2147483648	0	4294942720	4294967296	0	5326639104
17	1497686016	2147483648	0	2907832320	4294967296	0	2147471360	2147483648	0	4294946816	4294967296	0	5327028224
18	1498128384	2147483648	0	2908176384	4294967296	0	2147356672	2147483648	0	4294950912	4294967296	0	5327659008
19	1498583040	2147483648	0	2908475392	4294967296	0	2147348480	2147483648	0	4294950912	4294967296	0	5327613952
20	1498955776	2147483648	0	2908979200	4294967296	0	2147348480	2147483648	0	4294950912	4294967296	0	5326278656
