1	1465085952	536870912	0	2826768384	1073741824	0	1773010944	536870912	0	3529359360	9223372036854771712	0	5300080640
2	1465204736	536870912	0	2826887168	1073741824	0	1773142016	536870912	0	3529359360	9223372036854771712	0	5299343360
3	1465204736	536870912	0	2826899456	1073741824	0	1879654400	536870912	0	3529490432	9223372036854771712	0	5192245248
4	1465323520	536870912	0	2826932224	1073741824	0	1912684544	536870912	0	3597516800	9223372036854771712	0	5087076352
5	1481433088	536870912	0	2827182080	1073741824	0	1942700032	536870912	0	3741827072	9223372036854771712	0	4896694272
6	1499336704	536870912	0	2857623552	1073741824	0	1972584448	536870912	0	3821682688	9223372036854771712	0	4738015232
7	1513873408	536870912	0	2873561088	1073741824	0	1997488128	536870912	0	3908481024	9223372036854771712	0	4594814976
8	1523560448	536870912	0	2893881344	1073741824	0	2018590720	536870912	0	3945967616	9223372036854771712	0	4505493504
9	1532600320	536870912	0	2900021248	1073741824	0	2048344064	536870912	0	3982929920	9223372036854771712	0	4421353472
10	1532850176	536870912	0	2900140032	1073741824	0	2081505280	536870912	0	4024741888	9223372036854771712	0	4344733696
11	1533100032	536870912	0	2900520960	1073741824	0	2116501504	536870912	0	4064849920	9223372036854771712	0	4268183552
12	1533480960	536870912	0	2900754432	1073741824	0	2147467264	536870912	0	4108365824	9223372036854771712	0	4190842880
13	1533763584	536870912	0	2901176320	1073741824	0	2147454976	536870912	0	4140085248	9223372036854771712	0	4157870080
14	1534144512	536870912	0	2901422080	1073741824	0	2147471360	536870912	0	4168527872	9223372036854771712	0	4128727040
15	1534525440	536870912	0	2901704704	1073741824	0	2147471360	536870912	0	4201426944	9223372036854771712	0	4085739520
16	1534971904	536870912	0	2902155264	1073741824	0	2147471360	536870912	0	4233932800	9223372036854771712	0	4052434944
17	1535352832	536870912	0	2902528000	1073741824	0	2147471360	536870912	0	4277055488	9223372036854771712	0	4008120320
18	1535733760	536870912	0	2902867968	1073741824	0	2147471360	536870912	0	4318081024	9223372036854771712	0	3965788160
19	1536106496	536870912	0	2903265280	1073741824	0	2147479552	536870912	0	4360155136	9223372036854771712	0	3921719296
20	1536487424	536870912	0	2903601152	1073741824	0	2147356672	536870912	0	4404326400	9223372036854771712	0	3876306944
21	1536999424	536870912	0	2903863296	1073741824	0	2147479552	536870912	0	4447055872	9223372036854771712	0	3831779328
22	1537380352	536870912	0	2904256512	1073741824	0	2147475456	536870912	0	4487426048	9223372036854771712	0	3790462976
